condition,head,balanced_acc_mean,balanced_acc_sd,kappa_mean,kappa_sd,AUC_mean,AUC_sd,AP_mean,AP_sd,F1_mean,F1_sd,accuracy_mean,accuracy_sd,support,n_seeds
C1,B,0.5000576791987835,0.0031247855276682734,9.94436351239747e-05,0.002521979603276979,0.5784666526487082,0.00526173024082448,0.6077007955759604,0.006854282290852945,0.703838149759868,0.004136963369877072,0.5455445544554456,0.010540408859849039,328,5
C1,C,0.5174234816701765,0.00826647904401387,0.02010341234689344,0.010391736533343344,0.5099511880590089,0.010655802135320839,0.3458627612050476,0.0042259486029047055,0.2809664256499901,0.009681737741308911,0.38193069306930694,0.03475938550800388,244,5
C1,C-noviol,0.5251564425834082,0.011888744777647451,0.027477425468515025,0.014093512420564898,0.5457935032705977,0.009203157501414748,0.4405999292451451,0.0049971147003615764,0.3408540993922853,0.013488217184463625,0.4653465346534653,0.03521855770695219,229,5
C2,B,0.5906355530030092,0.007372084724062756,0.17929595394682515,0.0196155186216611,0.734676200066394,0.004435815933690506,0.7292915464611459,0.00780380764104806,0.793831574316766,0.005711525170421532,0.7412541254125412,0.009996786290997301,328,5
C2,C,0.6231162713782453,0.014195225636716978,0.19706984909830266,0.02129288335462712,0.6834781793017488,0.006003540947398434,0.48144650787777266,0.003599350086686184,0.4617108418492978,0.028470404624028764,0.5925742574257425,0.03205182717922502,244,5
C2,C-noviol,0.6635608514395617,0.012717316802573072,0.2627963187430579,0.027711153692625567,0.7365924149454095,0.003269104980119418,0.6097128203534365,0.004420914461463046,0.5675025745845192,0.03502974993000753,0.6696369636963697,0.034778964952753726,229,5
C3,B,0.5169495505201149,0.015902350113621486,0.03750916260084147,0.03426983707376495,0.585758002888979,0.004407201478859207,0.611366964782507,0.004827117556382258,0.7085359828940169,0.009982657041971977,0.5600660066006601,0.023816174889456383,328,5
C3,C,0.524558839138008,0.006684962940081109,0.026455255686185602,0.010528467848311917,0.5138764776260956,0.008635082008427015,0.3437403708824114,0.007220294540973057,0.27691213650406454,0.02984024156513919,0.37574257425742574,0.015223275368004916,244,5
C3,C-noviol,0.5294414943705823,0.009673312810728077,0.03426676811164216,0.014805873975794377,0.5528335209702664,0.006459574496575027,0.43792074507422374,0.00922833199263965,0.3355744510158772,0.04207205675750832,0.4663366336633663,0.02092523760283482,229,5
C4,B,0.5447627102666541,0.017683674408084854,0.055253901411386586,0.029803332530400715,0.6977041461923761,0.01090188443383654,0.6808259006478358,0.005942116428565049,0.7373216436370768,0.01279907243972748,0.6194719471947195,0.028067361783426094,328,5
C4,C,0.604481416477085,0.013464834837679494,0.17940420615311342,0.008834415461561614,0.6651887001636142,0.005708670101388973,0.4415540442715743,0.00564312234784936,0.4461711272467899,0.02114232187752524,0.5905940594059406,0.028524475823540497,244,5
C4,C-noviol,0.6466169331993933,0.016349301591421672,0.24235527555371653,0.011122300557926403,0.7149158901765599,0.00308408975087855,0.5472450195472334,0.008231210787026882,0.5486570692940933,0.01880746961800829,0.6627062706270628,0.027921455258218014,229,5
C5,B,0.5321613998038187,0.012890670159837483,0.033742242109957736,0.015901646783596624,0.6255453896068751,0.017248002918386837,0.6464169761548771,0.005250891518345501,0.7315422155591018,0.01222239843223303,0.6059405940594059,0.027200206117675967,328,5
C5,C,0.6045598231721809,0.013632244940262949,0.14845812446497747,0.022815472450831813,0.6575526510562268,0.005027120416894499,0.42114706463754786,0.0065700078999781026,0.46929786048874267,0.02132929567882141,0.5168316831683168,0.0389074740897568,244,5
C5,C-noviol,0.6373334778362294,0.015758376274448895,0.19719418752408488,0.02951243266403642,0.7000048419311782,0.005344128534545455,0.5285652628091552,0.007665133159166439,0.5628863642391124,0.027228068979329435,0.5848184818481849,0.05301885439798134,229,5
